DEMAND_ID,ROUTE_NBR,ORIGIN_ID,DEST1,LEG1,LEG1_TYPE,LEG1_DIST,DEST2,LEG2,LEG2_TYPE,LEG2_DIST,DEST3,LEG3,LEG3_TYPE,LEG3_DIST,FINAL_DEST,HANDLING_PER_LB,WGT,DIST,LEGS,DR_DIST,SALES,COGS,FIXED,LT_UPPER_BD,TRANS_MODE,W_HAT,DR_MODE,DR_COST,DR_FREQ
129,212,332,1003,53375,VND->FC,502.4,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,7633.0,516.3,2,489.0,23130.3,7583.7,0.9,7.0,TL,6.1,0.0,0.0,0.0
129,213,332,1004,53376,VND->FC,266.8,1003,627,FC->FC,559.5,31349,495,FC->LMD,13.9,31349,0.04,7633.0,840.1999999999999,3,489.0,23130.3,7583.7,2.5,7.0,LTL,4.5,0.0,0.0,0.0
129,214,332,1004,53376,VND->FC,266.8,1003,627,FC->FC,559.5,31349,495,FC->LMD,13.9,31349,0.04,7633.0,840.1999999999999,3,489.0,23130.3,7583.7,1.5,7.0,TL,5.5,0.0,0.0,0.0
130,215,332,31392,53287,VND->LMD,324.1,0,0,0,0.0,0,0,0,0.0,31392,0.0,3186.0,324.1,1,324.1,7770.73,4390.24,1.5,5.0,LTL,3.5,3.0,925.24,1.0
130,216,332,1004,53376,VND->FC,266.8,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,3186.0,326.7,2,324.1,7770.73,4390.24,1.5,5.0,LTL,3.5,0.0,0.0,0.0
130,217,332,1004,53376,VND->FC,266.8,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,3186.0,326.7,2,324.1,7770.73,4390.24,0.6,5.0,TL,4.4,0.0,0.0,0.0
124,218,332,31399,53294,VND->LMD,391.9,0,0,0,0.0,0,0,0,0.0,31399,0.0,1321.0,391.9,1,391.9,2871.74,1604.32,1.5,5.0,LTL,3.5,1.0,577.47,1.0
124,219,332,1004,53376,VND->FC,266.8,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,1321.0,536.7,2,391.9,2871.74,1604.32,2.0,5.0,LTL,3.0,0.0,0.0,0.0
124,220,332,1004,53376,VND->FC,266.8,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,1321.0,536.7,2,391.9,2871.74,1604.32,1.0,5.0,TL,4.0,0.0,0.0,0.0
125,221,332,31430,53325,VND->LMD,285.0,0,0,0,0.0,0,0,0,0.0,31430,0.0,3019.0,285.0,1,285.0,9148.48,4764.83,1.5,5.0,LTL,3.5,3.0,839.2,1.0
125,222,332,1004,53376,VND->FC,266.8,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,3019.0,470.8,2,285.0,9148.48,4764.83,1.5,5.0,LTL,3.5,0.0,0.0,0.0
125,223,332,1004,53376,VND->FC,266.8,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,3019.0,470.8,2,285.0,9148.48,4764.83,0.9,5.0,TL,4.1,0.0,0.0,0.0
131,224,332,31436,53331,VND->LMD,108.8,0,0,0,0.0,0,0,0,0.0,31436,0.0,1916.0,108.8,1,108.8,4076.6,1913.9,1.0,6.0,LTL,5.0,1.0,576.22,1.0
131,225,332,1004,53376,VND->FC,266.8,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,1916.0,606.5,2,108.8,4076.6,1913.9,2.0,6.0,LTL,4.0,0.0,0.0,0.0
131,226,332,1004,53376,VND->FC,266.8,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,1916.0,606.5,2,108.8,4076.6,1913.9,1.1,6.0,TL,4.9,0.0,0.0,0.0
132,227,332,31446,53341,VND->LMD,600.4,0,0,0,0.0,0,0,0,0.0,31446,0.0,1801.0,600.4,1,600.4,1593.81,989.94,1.5,5.0,LTL,3.5,1.0,926.89,1.0
132,228,332,1004,53376,VND->FC,266.8,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,1801.0,659.9000000000001,2,600.4,1593.81,989.94,2.0,5.0,LTL,3.0,0.0,0.0,0.0
132,229,332,1004,53376,VND->FC,266.8,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,1801.0,659.9000000000001,2,600.4,1593.81,989.94,1.2,5.0,TL,3.8,0.0,0.0,0.0
126,230,332,31449,53344,VND->LMD,439.8,0,0,0,0.0,0,0,0,0.0,31449,0.0,1136.0,439.8,1,439.8,3155.56,2103.71,1.5,5.0,LTL,3.5,1.0,529.94,1.0
126,231,332,1004,53376,VND->FC,266.8,31449,753,FC->LMD,322.8,0,0,0,0.0,31449,0.02,1136.0,589.6,2,439.8,3155.56,2103.71,2.0,5.0,LTL,3.0,0.0,0.0,0.0
126,232,332,1004,53376,VND->FC,266.8,31449,753,FC->LMD,322.8,0,0,0,0.0,31449,0.02,1136.0,589.6,2,439.8,3155.56,2103.71,1.1,5.0,TL,3.9,0.0,0.0,0.0
39,233,342,31334,54799,VND->LMD,178.8,0,0,0,0.0,0,0,0,0.0,31334,0.0,4806.0,178.8,1,178.8,17164.29,8134.73,1.0,5.0,LTL,4.0,0.0,977.08,1.0
39,234,342,1004,54946,VND->FC,173.8,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,4806.0,407.1,2,178.8,17164.29,8134.73,2.0,5.0,LTL,3.0,0.0,0.0,0.0
39,235,342,1004,54946,VND->FC,173.8,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,4806.0,407.1,2,178.8,17164.29,8134.73,0.7,5.0,TL,4.3,0.0,0.0,0.0
40,236,342,31346,54811,VND->LMD,204.7,0,0,0,0.0,0,0,0,0.0,31346,0.0,1850.0,204.7,1,204.7,2761.19,1387.53,1.0,5.0,LTL,4.0,1.0,634.37,1.0
40,237,342,1004,54946,VND->FC,173.8,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,1850.0,309.70000000000005,2,204.7,2761.19,1387.53,1.5,5.0,LTL,3.5,0.0,0.0,0.0
40,238,342,1004,54946,VND->FC,173.8,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,1850.0,309.70000000000005,2,204.7,2761.19,1387.53,0.6,5.0,TL,4.4,0.0,0.0,0.0
42,239,342,31392,54857,VND->LMD,199.5,0,0,0,0.0,0,0,0,0.0,31392,0.0,5212.0,199.5,1,199.5,13715.79,8736.17,1.0,5.0,LTL,4.0,0.0,1003.35,1.0
42,240,342,1004,54946,VND->FC,173.8,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,5212.0,233.7,2,199.5,13715.79,8736.17,1.5,5.0,LTL,3.5,0.0,0.0,0.0
42,241,342,1004,54946,VND->FC,173.8,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,5212.0,233.7,2,199.5,13715.79,8736.17,0.4,5.0,TL,4.6,0.0,0.0,0.0
36,242,342,31399,54864,VND->LMD,96.4,0,0,0,0.0,0,0,0,0.0,31399,0.0,2808.0,96.4,1,96.4,8258.82,4488.49,1.0,5.0,LTL,4.0,3.0,612.47,1.0
36,243,342,1004,54946,VND->FC,173.8,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,2808.0,443.7,2,96.4,8258.82,4488.49,2.0,5.0,LTL,3.0,0.0,0.0,0.0
36,244,342,1004,54946,VND->FC,173.8,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,2808.0,443.7,2,96.4,8258.82,4488.49,0.8,5.0,TL,4.2,0.0,0.0,0.0
43,245,342,31436,54901,VND->LMD,343.4,0,0,0,0.0,0,0,0,0.0,31436,0.0,1162.0,343.4,1,343.4,4150.0,2577.64,1.5,5.0,LTL,3.5,1.0,490.02,1.0
43,246,342,1004,54946,VND->FC,173.8,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,1162.0,513.5,2,343.4,4150.0,2577.64,2.0,5.0,LTL,3.0,0.0,0.0,0.0
43,247,342,1004,54946,VND->FC,173.8,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,1162.0,513.5,2,343.4,4150.0,2577.64,0.9,5.0,TL,4.1,0.0,0.0,0.0
44,248,342,31446,54911,VND->LMD,277.9,0,0,0,0.0,0,0,0,0.0,31446,0.0,3949.0,277.9,1,277.9,10969.44,8775.55,1.5,6.0,LTL,4.5,3.0,1088.81,1.0
44,249,342,1004,54946,VND->FC,173.8,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,3949.0,566.9000000000001,2,277.9,10969.44,8775.55,2.0,6.0,LTL,4.0,0.0,0.0,0.0
44,250,342,1004,54946,VND->FC,173.8,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,3949.0,566.9000000000001,2,277.9,10969.44,8775.55,1.0,6.0,TL,5.0,0.0,0.0,0.0
28,251,377,31334,60294,VND->LMD,451.3,0,0,0,0.0,0,0,0,0.0,31334,0.0,6147.0,451.3,1,451.3,15367.5,6985.23,1.5,6.0,LTL,4.5,0.0,1323.09,1.0
28,252,377,1004,60441,VND->FC,230.2,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,6147.0,463.5,2,451.3,15367.5,6985.23,2.0,6.0,LTL,4.0,0.0,0.0,0.0
28,253,377,1004,60441,VND->FC,230.2,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,6147.0,463.5,2,451.3,15367.5,6985.23,0.8,6.0,TL,5.2,0.0,0.0,0.0
23,254,377,31337,60297,VND->LMD,517.7,0,0,0,0.0,0,0,0,0.0,31337,0.0,821.0,517.7,1,517.7,1189.86,753.08,1.5,7.0,LTL,5.5,1.0,431.47,1.0
23,255,377,1004,60441,VND->FC,230.2,31337,641,FC->LMD,665.8,0,0,0,0.0,31337,0.02,821.0,896.0,2,517.7,1189.86,753.08,3.0,7.0,LTL,4.0,0.0,0.0,0.0
23,256,377,1003,60440,VND->FC,454.2,31337,483,FC->LMD,148.8,0,0,0,0.0,31337,0.02,821.0,603.0,2,517.7,1189.86,753.08,1.8,7.0,LTL,5.2,0.0,0.0,0.0
23,257,377,1004,60441,VND->FC,230.2,31337,641,FC->LMD,665.8,0,0,0,0.0,31337,0.02,821.0,896.0,2,517.7,1189.86,753.08,1.6,7.0,TL,5.4,0.0,0.0,0.0
23,258,377,1003,60440,VND->FC,454.2,31337,483,FC->LMD,148.8,0,0,0,0.0,31337,0.02,821.0,603.0,2,517.7,1189.86,753.08,1.1,7.0,TL,5.9,0.0,0.0,0.0
23,259,377,1004,60441,VND->FC,230.2,1003,627,FC->FC,559.5,31337,483,FC->LMD,148.8,31337,0.04,821.0,938.5,3,517.7,1189.86,753.08,2.5,7.0,LTL,4.5,0.0,0.0,0.0
23,260,377,1004,60441,VND->FC,230.2,1003,627,FC->FC,559.5,31337,483,FC->LMD,148.8,31337,0.04,821.0,938.5,3,517.7,1189.86,753.08,1.7,7.0,TL,5.3,0.0,0.0,0.0
29,261,377,31346,60306,VND->LMD,116.5,0,0,0,0.0,0,0,0,0.0,31346,0.0,3024.0,116.5,1,116.5,4581.82,2437.14,1.0,5.0,LTL,4.0,3.0,678.84,1.0
29,262,377,1004,60441,VND->FC,230.2,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,3024.0,366.1,2,116.5,4581.82,2437.14,1.5,5.0,LTL,3.5,0.0,0.0,0.0
29,263,377,1004,60441,VND->FC,230.2,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,3024.0,366.1,2,116.5,4581.82,2437.14,0.7,5.0,TL,4.3,0.0,0.0,0.0
30,264,377,31349,60309,VND->LMD,441.2,0,0,0,0.0,0,0,0,0.0,31349,0.0,5065.0,441.2,1,441.2,12662.5,6146.84,1.5,8.0,LTL,6.5,0.0,1310.27,1.0
30,265,377,1004,60441,VND->FC,230.2,31349,653,FC->LMD,549.5,0,0,0,0.0,31349,0.02,5065.0,779.7,2,441.2,12662.5,6146.84,2.0,8.0,LTL,6.0,0.0,0.0,0.0
30,266,377,1003,60440,VND->FC,454.2,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,5065.0,468.1,2,441.2,12662.5,6146.84,1.8,8.0,LTL,6.2,0.0,0.0,0.0
30,267,377,1004,60441,VND->FC,230.2,31349,653,FC->LMD,549.5,0,0,0,0.0,31349,0.02,5065.0,779.7,2,441.2,12662.5,6146.84,1.4,8.0,TL,6.6,0.0,0.0,0.0
30,268,377,1003,60440,VND->FC,454.2,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,5065.0,468.1,2,441.2,12662.5,6146.84,0.9,8.0,TL,7.1,0.0,0.0,0.0
30,269,377,1004,60441,VND->FC,230.2,1003,627,FC->FC,559.5,31349,495,FC->LMD,13.9,31349,0.04,5065.0,803.6,3,441.2,12662.5,6146.84,2.5,8.0,LTL,5.5,0.0,0.0,0.0
30,270,377,1004,60441,VND->FC,230.2,1003,627,FC->FC,559.5,31349,495,FC->LMD,13.9,31349,0.04,5065.0,803.6,3,441.2,12662.5,6146.84,1.5,8.0,TL,6.5,0.0,0.0,0.0
24,271,377,31365,60325,VND->LMD,657.8,0,0,0,0.0,0,0,0,0.0,31365,0.0,1412.0,657.8,1,657.8,2393.22,1314.96,2.5,9.0,LTL,6.5,1.0,778.82,1.0
24,272,377,1004,60441,VND->FC,230.2,31365,669,FC->LMD,677.5,0,0,0,0.0,31365,0.02,1412.0,907.7,2,657.8,2393.22,1314.96,3.0,9.0,LTL,6.0,0.0,0.0,0.0
24,273,377,1003,60440,VND->FC,454.2,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,1412.0,731.5,2,657.8,2393.22,1314.96,2.3,9.0,LTL,6.7,0.0,0.0,0.0
24,274,377,1004,60441,VND->FC,230.2,31365,669,FC->LMD,677.5,0,0,0,0.0,31365,0.02,1412.0,907.7,2,657.8,2393.22,1314.96,1.7,9.0,TL,7.3,0.0,0.0,0.0
24,275,377,1003,60440,VND->FC,454.2,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,1412.0,731.5,2,657.8,2393.22,1314.96,1.3,9.0,TL,7.7,0.0,0.0,0.0
24,276,377,1004,60441,VND->FC,230.2,1003,627,FC->FC,559.5,31365,511,FC->LMD,277.3,31365,0.04,1412.0,1067.0,3,657.8,2393.22,1314.96,3.0,9.0,LTL,6.0,0.0,0.0,0.0
24,277,377,1004,60441,VND->FC,230.2,1003,627,FC->FC,559.5,31365,511,FC->LMD,277.3,31365,0.04,1412.0,1067.0,3,657.8,2393.22,1314.96,1.9,9.0,TL,7.1,0.0,0.0,0.0
31,278,377,31392,60352,VND->LMD,283.4,0,0,0,0.0,0,0,0,0.0,31392,0.0,5748.0,283.4,1,283.4,17962.5,10148.31,1.5,5.0,LTL,3.5,0.0,1109.9,1.0
31,279,377,1004,60441,VND->FC,230.2,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,5748.0,290.1,2,283.4,17962.5,10148.31,1.5,5.0,LTL,3.5,0.0,0.0,0.0
31,280,377,1004,60441,VND->FC,230.2,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,5748.0,290.1,2,283.4,17962.5,10148.31,0.5,5.0,TL,4.5,0.0,0.0,0.0
26,281,377,31430,60390,VND->LMD,221.6,0,0,0,0.0,0,0,0,0.0,31430,0.0,1145.0,221.6,1,221.6,4978.26,2337.21,1.5,5.0,LTL,3.5,1.0,420.61,1.0
26,282,377,1004,60441,VND->FC,230.2,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,1145.0,434.2,2,221.6,4978.26,2337.21,1.5,5.0,LTL,3.5,0.0,0.0,0.0
26,283,377,1004,60441,VND->FC,230.2,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,1145.0,434.2,2,221.6,4978.26,2337.21,0.8,5.0,TL,4.2,0.0,0.0,0.0
32,284,377,31436,60396,VND->LMD,172.4,0,0,0,0.0,0,0,0,0.0,31436,0.0,5366.0,172.4,1,172.4,3778.87,1717.67,1.0,5.0,LTL,4.0,0.0,968.91,1.0
32,285,377,1004,60441,VND->FC,230.2,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,5366.0,569.9,2,172.4,3778.87,1717.67,2.0,5.0,LTL,3.0,0.0,0.0,0.0
32,286,377,1004,60441,VND->FC,230.2,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,5366.0,569.9,2,172.4,3778.87,1717.67,1.0,5.0,TL,4.0,0.0,0.0,0.0
33,287,377,31446,60406,VND->LMD,592.0,0,0,0,0.0,0,0,0,0.0,31446,0.0,5785.0,592.0,1,592.0,14109.76,5490.18,1.5,5.0,LTL,3.5,0.0,1501.82,1.0
33,288,377,1004,60441,VND->FC,230.2,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,5785.0,623.3,2,592.0,14109.76,5490.18,2.0,5.0,LTL,3.0,0.0,0.0,0.0
33,289,377,1004,60441,VND->FC,230.2,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,5785.0,623.3,2,592.0,14109.76,5490.18,1.1,5.0,TL,3.9,0.0,0.0,0.0
27,290,377,31449,60409,VND->LMD,376.0,0,0,0,0.0,0,0,0,0.0,31449,0.0,2179.0,376.0,1,376.0,4035.19,2708.18,1.5,6.0,LTL,4.5,2.0,828.56,1.0
27,291,377,1004,60441,VND->FC,230.2,31449,753,FC->LMD,322.8,0,0,0,0.0,31449,0.02,2179.0,553.0,2,376.0,4035.19,2708.18,2.0,6.0,LTL,4.0,0.0,0.0,0.0
27,292,377,1004,60441,VND->FC,230.2,31449,753,FC->LMD,322.8,0,0,0,0.0,31449,0.02,2179.0,553.0,2,376.0,4035.19,2708.18,1.0,6.0,TL,5.0,0.0,0.0,0.0
17,293,415,31334,66260,VND->LMD,236.2,0,0,0,0.0,0,0,0,0.0,31334,0.0,1616.0,236.2,1,236.2,2411.94,1039.63,1.5,5.0,LTL,3.5,1.0,582.72,1.0
17,294,415,1004,66407,VND->FC,3.0,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,1616.0,236.3,2,236.2,2411.94,1039.63,2.0,5.0,LTL,3.0,0.0,0.0,0.0
17,295,415,1004,66407,VND->FC,3.0,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,1616.0,236.3,2,236.2,2411.94,1039.63,0.4,5.0,TL,4.6,0.0,0.0,0.0
18,296,415,31346,66272,VND->LMD,134.7,0,0,0,0.0,0,0,0,0.0,31346,0.0,3897.0,134.7,1,134.7,5816.42,4653.14,1.0,4.0,LTL,3.0,3.0,897.32,1.0
18,297,415,1004,66407,VND->FC,3.0,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,3897.0,138.9,2,134.7,5816.42,4653.14,1.5,4.0,LTL,2.5,0.0,0.0,0.0
18,298,415,1004,66407,VND->FC,3.0,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,3897.0,138.9,2,134.7,5816.42,4653.14,0.3,4.0,TL,3.7,0.0,0.0,0.0
13,299,415,31365,66291,VND->LMD,675.1,0,0,0,0.0,0,0,0,0.0,31365,0.0,2321.0,675.1,1,675.1,2417.71,1918.82,2.5,9.0,LTL,6.5,2.0,1084.95,1.0
13,300,415,1004,66407,VND->FC,3.0,31365,669,FC->LMD,677.5,0,0,0,0.0,31365,0.02,2321.0,680.5,2,675.1,2417.71,1918.82,3.0,9.0,LTL,6.0,0.0,0.0,0.0
13,301,415,1003,66406,VND->FC,556.6,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,2321.0,833.9000000000001,2,675.1,2417.71,1918.82,2.5,9.0,LTL,6.5,0.0,0.0,0.0
13,302,415,1004,66407,VND->FC,3.0,31365,669,FC->LMD,677.5,0,0,0,0.0,31365,0.02,2321.0,680.5,2,675.1,2417.71,1918.82,1.2,9.0,TL,7.8,0.0,0.0,0.0
13,303,415,1003,66406,VND->FC,556.6,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,2321.0,833.9000000000001,2,675.1,2417.71,1918.82,1.5,9.0,TL,7.5,0.0,0.0,0.0
13,304,415,1004,66407,VND->FC,3.0,1003,627,FC->FC,559.5,31365,511,FC->LMD,277.3,31365,0.04,2321.0,839.8,3,675.1,2417.71,1918.82,3.0,9.0,LTL,6.0,0.0,0.0,0.0
13,305,415,1004,66407,VND->FC,3.0,1003,627,FC->FC,559.5,31365,511,FC->LMD,277.3,31365,0.04,2321.0,839.8,3,675.1,2417.71,1918.82,1.5,9.0,TL,7.5,0.0,0.0,0.0
20,306,415,31392,66318,VND->LMD,60.9,0,0,0,0.0,0,0,0,0.0,31392,0.0,2130.0,60.9,1,60.9,1717.74,1253.82,1.0,5.0,LTL,4.0,2.0,558.45,1.0
20,307,415,1004,66407,VND->FC,3.0,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,2130.0,62.9,2,60.9,1717.74,1253.82,1.5,5.0,LTL,3.5,0.0,0.0,0.0
20,308,415,1004,66407,VND->FC,3.0,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,2130.0,62.9,2,60.9,1717.74,1253.82,0.1,5.0,TL,4.9,0.0,0.0,0.0
14,309,415,31399,66325,VND->LMD,272.5,0,0,0,0.0,0,0,0,0.0,31399,0.0,2136.0,272.5,1,272.5,3955.56,1857.07,1.5,5.0,LTL,3.5,2.0,739.83,1.0
14,310,415,1004,66407,VND->FC,3.0,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,2136.0,272.9,2,272.5,3955.56,1857.07,2.0,5.0,LTL,3.0,0.0,0.0,0.0
14,311,415,1004,66407,VND->FC,3.0,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,2136.0,272.9,2,272.5,3955.56,1857.07,0.5,5.0,TL,4.5,0.0,0.0,0.0
15,312,415,31430,66356,VND->LMD,201.2,0,0,0,0.0,0,0,0,0.0,31430,0.0,490.0,201.2,1,201.2,1884.62,795.2,1.0,6.0,LTL,5.0,1.0,204.25,1.0
15,313,415,1004,66407,VND->FC,3.0,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,490.0,207.0,2,201.2,1884.62,795.2,1.5,6.0,LTL,4.5,0.0,0.0,0.0
15,314,415,1004,66407,VND->FC,3.0,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,490.0,207.0,2,201.2,1884.62,795.2,0.4,6.0,TL,5.6,0.0,0.0,0.0
21,315,415,31436,66362,VND->LMD,338.6,0,0,0,0.0,0,0,0,0.0,31436,0.0,5210.0,338.6,1,338.6,18607.14,9493.44,1.5,5.0,LTL,3.5,0.0,1180.08,1.0
21,316,415,1004,66407,VND->FC,3.0,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,5210.0,342.7,2,338.6,18607.14,9493.44,2.0,5.0,LTL,3.0,0.0,0.0,0.0
21,317,415,1004,66407,VND->FC,3.0,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,5210.0,342.7,2,338.6,18607.14,9493.44,0.6,5.0,TL,4.4,0.0,0.0,0.0
22,318,415,31446,66372,VND->LMD,396.1,0,0,0,0.0,0,0,0,0.0,31446,0.0,3965.0,396.1,1,396.1,6007.58,4806.06,1.5,5.0,LTL,3.5,3.0,1242.06,1.0
22,319,415,1004,66407,VND->FC,3.0,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,3965.0,396.1,2,396.1,6007.58,4806.06,2.0,5.0,LTL,3.0,0.0,0.0,0.0
