DEMAND_ID,ROUTE_NBR,ORIGIN_ID,DEST1,LEG1,LEG1_TYPE,LEG1_DIST,DEST2,LEG2,LEG2_TYPE,LEG2_DIST,DEST3,LEG3,LEG3_TYPE,LEG3_DIST,FINAL_DEST,HANDLING_PER_LB,WGT,DIST,LEGS,DR_DIST,SALES,COGS,FIXED,LT_UPPER_BD,TRANS_MODE,W_HAT,DR_MODE,DR_COST,DR_FREQ
22,320,415,1004,66407,VND->FC,3.0,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,3965.0,396.1,2,396.1,6007.58,4806.06,0.7,5.0,TL,4.3,0.0,0.0,0.0
16,321,415,31449,66375,VND->LMD,320.6,0,0,0,0.0,0,0,0,0.0,31449,0.0,737.0,320.6,1,320.6,1270.69,789.25,1.5,6.0,LTL,4.5,1.0,324.36,1.0
16,322,415,1004,66407,VND->FC,3.0,31449,753,FC->LMD,322.8,0,0,0,0.0,31449,0.02,737.0,325.8,2,320.6,1270.69,789.25,2.0,6.0,LTL,4.0,0.0,0.0,0.0
16,323,415,1004,66407,VND->FC,3.0,31449,753,FC->LMD,322.8,0,0,0,0.0,31449,0.02,737.0,325.8,2,320.6,1270.69,789.25,0.6,6.0,TL,5.4,0.0,0.0,0.0
100,324,470,31337,74898,VND->LMD,151.4,0,0,0,0.0,0,0,0,0.0,31337,0.0,1927.0,151.4,1,151.4,4941.03,3504.28,1.0,5.0,LTL,4.0,1.0,614.51,1.0
100,325,470,1003,75041,VND->FC,79.3,31337,483,FC->LMD,148.8,0,0,0,0.0,31337,0.02,1927.0,228.1,2,151.4,4941.03,3504.28,1.5,5.0,LTL,3.5,0.0,0.0,0.0
100,326,470,1003,75041,VND->FC,79.3,31337,483,FC->LMD,148.8,0,0,0,0.0,31337,0.02,1927.0,228.1,2,151.4,4941.03,3504.28,0.4,5.0,TL,4.6,0.0,0.0,0.0
106,327,470,31346,74907,VND->LMD,480.1,0,0,0,0.0,0,0,0,0.0,31346,0.0,6675.0,480.1,1,480.1,16687.5,9427.97,1.5,8.0,LTL,6.5,0.0,1359.72,1.0
106,328,470,1003,75041,VND->FC,79.3,31346,492,FC->LMD,538.2,0,0,0,0.0,31346,0.02,6675.0,617.5,2,480.1,16687.5,9427.97,2.0,8.0,LTL,6.0,0.0,0.0,0.0
106,329,470,1004,75042,VND->FC,517.0,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,6675.0,652.9,2,480.1,16687.5,9427.97,1.9,8.0,LTL,6.1,0.0,0.0,0.0
106,330,470,1003,75041,VND->FC,79.3,31346,492,FC->LMD,538.2,0,0,0,0.0,31346,0.02,6675.0,617.5,2,480.1,16687.5,9427.97,1.1,8.0,TL,6.9,0.0,0.0,0.0
106,331,470,1004,75042,VND->FC,517.0,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,6675.0,652.9,2,480.1,16687.5,9427.97,1.2,8.0,TL,6.8,0.0,0.0,0.0
106,332,470,1003,75041,VND->FC,79.3,1004,470,FC->FC,559.5,31346,650,FC->LMD,135.9,31346,0.04,6675.0,774.6999999999999,3,480.1,16687.5,9427.97,2.5,8.0,LTL,5.5,0.0,0.0,0.0
106,333,470,1003,75041,VND->FC,79.3,1004,470,FC->FC,559.5,31346,650,FC->LMD,135.9,31346,0.04,6675.0,774.6999999999999,3,480.1,16687.5,9427.97,1.4,8.0,TL,6.6,0.0,0.0,0.0
107,334,470,31349,74910,VND->LMD,65.6,0,0,0,0.0,0,0,0,0.0,31349,0.0,5050.0,65.6,1,65.6,5611.11,2723.84,1.0,5.0,LTL,4.0,0.0,833.36,1.0
107,335,470,1003,75041,VND->FC,79.3,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,5050.0,93.2,2,65.6,5611.11,2723.84,1.5,5.0,LTL,3.5,0.0,0.0,0.0
107,336,470,1003,75041,VND->FC,79.3,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,5050.0,93.2,2,65.6,5611.11,2723.84,0.2,5.0,TL,4.8,0.0,0.0,0.0
101,337,470,31365,74926,VND->LMD,351.6,0,0,0,0.0,0,0,0,0.0,31365,0.0,1217.0,351.6,1,351.6,3477.14,2466.06,1.5,5.0,LTL,3.5,1.0,514.89,1.0
101,338,470,1003,75041,VND->FC,79.3,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,1217.0,356.6,2,351.6,3477.14,2466.06,2.0,5.0,LTL,3.0,0.0,0.0,0.0
101,339,470,1003,75041,VND->FC,79.3,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,1217.0,356.6,2,351.6,3477.14,2466.06,0.6,5.0,TL,4.4,0.0,0.0,0.0
103,340,470,31430,74991,VND->LMD,326.4,0,0,0,0.0,0,0,0,0.0,31430,0.0,2179.0,326.4,1,326.4,1715.75,736.37,1.5,7.0,LTL,5.5,2.0,786.06,1.0
103,341,470,1003,75041,VND->FC,79.3,31430,576,FC->LMD,359.7,0,0,0,0.0,31430,0.02,2179.0,439.0,2,326.4,1715.75,736.37,2.0,7.0,LTL,5.0,0.0,0.0,0.0
103,342,470,1004,75042,VND->FC,517.0,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,2179.0,721.0,2,326.4,1715.75,736.37,1.9,7.0,LTL,5.1,0.0,0.0,0.0
103,343,470,1003,75041,VND->FC,79.3,31430,576,FC->LMD,359.7,0,0,0,0.0,31430,0.02,2179.0,439.0,2,326.4,1715.75,736.37,0.8,7.0,TL,6.2,0.0,0.0,0.0
103,344,470,1004,75042,VND->FC,517.0,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,2179.0,721.0,2,326.4,1715.75,736.37,1.3,7.0,TL,5.7,0.0,0.0,0.0
103,345,470,1003,75041,VND->FC,79.3,1004,470,FC->FC,559.5,31430,734,FC->LMD,204.0,31430,0.04,2179.0,842.8,3,326.4,1715.75,736.37,2.5,7.0,LTL,4.5,0.0,0.0,0.0
103,346,470,1003,75041,VND->FC,79.3,1004,470,FC->FC,559.5,31430,734,FC->LMD,204.0,31430,0.04,2179.0,842.8,3,326.4,1715.75,736.37,1.5,7.0,TL,5.5,0.0,0.0,0.0
109,347,470,31436,74997,VND->LMD,523.9,0,0,0,0.0,0,0,0,0.0,31436,0.0,4988.0,523.9,1,523.9,3722.39,1334.19,1.5,9.0,LTL,7.5,0.0,1415.35,1.0
109,348,470,1003,75041,VND->FC,79.3,31436,582,FC->LMD,597.7,0,0,0,0.0,31436,0.02,4988.0,677.0,2,523.9,3722.39,1334.19,2.0,9.0,LTL,7.0,0.0,0.0,0.0
109,349,470,1004,75042,VND->FC,517.0,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,4988.0,856.7,2,523.9,3722.39,1334.19,2.4,9.0,LTL,6.6,0.0,0.0,0.0
109,350,470,1003,75041,VND->FC,79.3,31436,582,FC->LMD,597.7,0,0,0,0.0,31436,0.02,4988.0,677.0,2,523.9,3722.39,1334.19,1.2,9.0,TL,7.8,0.0,0.0,0.0
109,351,470,1004,75042,VND->FC,517.0,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,4988.0,856.7,2,523.9,3722.39,1334.19,1.6,9.0,TL,7.4,0.0,0.0,0.0
109,352,470,1003,75041,VND->FC,79.3,1004,470,FC->FC,559.5,31436,740,FC->LMD,339.7,31436,0.04,4988.0,978.5,3,523.9,3722.39,1334.19,3.0,9.0,LTL,6.0,0.0,0.0,0.0
109,353,470,1003,75041,VND->FC,79.3,1004,470,FC->FC,559.5,31436,740,FC->LMD,339.7,31436,0.04,4988.0,978.5,3,523.9,3722.39,1334.19,1.8,9.0,TL,7.2,0.0,0.0,0.0
110,354,470,31446,75007,VND->LMD,908.5,0,0,0,0.0,0,0,0,0.0,31446,0.0,5427.0,908.5,1,908.5,15961.76,8020.98,2.5,8.0,LTL,5.5,0.0,1903.81,1.0
110,355,470,1003,75041,VND->FC,79.3,31446,592,FC->LMD,945.8,0,0,0,0.0,31446,0.02,5427.0,1025.1,2,908.5,15961.76,8020.98,3.0,8.0,LTL,5.0,0.0,0.0,0.0
110,356,470,1004,75042,VND->FC,517.0,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,5427.0,910.1,2,908.5,15961.76,8020.98,2.4,8.0,LTL,5.6,0.0,0.0,0.0
110,357,470,1003,75041,VND->FC,79.3,31446,592,FC->LMD,945.8,0,0,0,0.0,31446,0.02,5427.0,1025.1,2,908.5,15961.76,8020.98,1.9,8.0,TL,6.1,0.0,0.0,0.0
110,358,470,1004,75042,VND->FC,517.0,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,5427.0,910.1,2,908.5,15961.76,8020.98,1.7,8.0,TL,6.3,0.0,0.0,0.0
110,359,470,1003,75041,VND->FC,79.3,1004,470,FC->FC,559.5,31446,750,FC->LMD,393.1,31446,0.04,5427.0,1031.9,3,908.5,15961.76,8020.98,3.0,8.0,LTL,5.0,0.0,0.0,0.0
110,360,470,1003,75041,VND->FC,79.3,1004,470,FC->FC,559.5,31446,750,FC->LMD,393.1,31446,0.04,5427.0,1031.9,3,908.5,15961.76,8020.98,1.9,8.0,TL,6.1,0.0,0.0,0.0
104,361,470,31449,75010,VND->LMD,336.3,0,0,0,0.0,0,0,0,0.0,31449,0.0,2075.0,336.3,1,336.3,3097.01,1692.36,1.5,8.0,LTL,6.5,2.0,794.52,1.0
104,362,470,1003,75041,VND->FC,79.3,31449,595,FC->LMD,333.7,0,0,0,0.0,31449,0.02,2075.0,413.0,2,336.3,3097.01,1692.36,2.0,8.0,LTL,6.0,0.0,0.0,0.0
104,363,470,1004,75042,VND->FC,517.0,31449,753,FC->LMD,322.8,0,0,0,0.0,31449,0.02,2075.0,839.8,2,336.3,3097.01,1692.36,2.4,8.0,LTL,5.6,0.0,0.0,0.0
104,364,470,1003,75041,VND->FC,79.3,31449,595,FC->LMD,333.7,0,0,0,0.0,31449,0.02,2075.0,413.0,2,336.3,3097.01,1692.36,0.8,8.0,TL,7.2,0.0,0.0,0.0
104,365,470,1004,75042,VND->FC,517.0,31449,753,FC->LMD,322.8,0,0,0,0.0,31449,0.02,2075.0,839.8,2,336.3,3097.01,1692.36,1.5,8.0,TL,6.5,0.0,0.0,0.0
104,366,470,1003,75041,VND->FC,79.3,1004,470,FC->FC,559.5,31449,753,FC->LMD,322.8,31449,0.04,2075.0,961.6,3,336.3,3097.01,1692.36,3.0,8.0,LTL,5.0,0.0,0.0,0.0
104,367,470,1003,75041,VND->FC,79.3,1004,470,FC->FC,559.5,31449,753,FC->LMD,322.8,31449,0.04,2075.0,961.6,3,336.3,3097.01,1692.36,1.7,8.0,TL,6.3,0.0,0.0,0.0
119,368,487,31392,77622,VND->LMD,796.0,0,0,0,0.0,0,0,0,0.0,31392,0.0,4799.0,796.0,1,796.0,5453.41,3246.08,2.5,9.0,LTL,6.5,0.0,1760.95,1.0
119,369,487,1003,77710,VND->FC,385.5,31392,538,FC->LMD,570.4,0,0,0,0.0,31392,0.02,4799.0,955.9,2,796.0,5453.41,3246.08,2.2,9.0,LTL,6.8,0.0,0.0,0.0
119,370,487,1004,77711,VND->FC,758.6,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,4799.0,818.5,2,796.0,5453.41,3246.08,2.4,9.0,LTL,6.6,0.0,0.0,0.0
119,371,487,1003,77710,VND->FC,385.5,31392,538,FC->LMD,570.4,0,0,0,0.0,31392,0.02,4799.0,955.9,2,796.0,5453.41,3246.08,1.7,9.0,TL,7.3,0.0,0.0,0.0
119,372,487,1004,77711,VND->FC,758.6,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,4799.0,818.5,2,796.0,5453.41,3246.08,1.5,9.0,TL,7.5,0.0,0.0,0.0
119,373,487,1003,77710,VND->FC,385.5,1004,470,FC->FC,559.5,31392,696,FC->LMD,59.9,31392,0.04,4799.0,1004.9,3,796.0,5453.41,3246.08,2.7,9.0,LTL,6.3,0.0,0.0,0.0
119,374,487,1003,77710,VND->FC,385.5,1004,470,FC->FC,559.5,31392,696,FC->LMD,59.9,31392,0.04,4799.0,1004.9,3,796.0,5453.41,3246.08,1.8,9.0,TL,7.2,0.0,0.0,0.0
113,375,487,31399,77629,VND->LMD,949.4,0,0,0,0.0,0,0,0,0.0,31399,0.0,1670.0,949.4,1,949.4,2530.3,1874.3,2.5,8.0,LTL,5.5,1.0,1118.41,1.0
113,376,487,1003,77710,VND->FC,385.5,31399,545,FC->LMD,815.7,0,0,0,0.0,31399,0.02,1670.0,1201.2,2,949.4,2530.3,1874.3,3.2,8.0,LTL,4.8,0.0,0.0,0.0
113,377,487,1004,77711,VND->FC,758.6,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,1670.0,1028.5,2,949.4,2530.3,1874.3,2.9,8.0,LTL,5.1,0.0,0.0,0.0
113,378,487,1003,77710,VND->FC,385.5,31399,545,FC->LMD,815.7,0,0,0,0.0,31399,0.02,1670.0,1201.2,2,949.4,2530.3,1874.3,2.2,8.0,TL,5.8,0.0,0.0,0.0
113,379,487,1004,77711,VND->FC,758.6,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,1670.0,1028.5,2,949.4,2530.3,1874.3,1.9,8.0,TL,6.1,0.0,0.0,0.0
113,380,487,1003,77710,VND->FC,385.5,1004,470,FC->FC,559.5,31399,703,FC->LMD,269.9,31399,0.04,1670.0,1214.9,3,949.4,2530.3,1874.3,3.2,8.0,LTL,4.8,0.0,0.0,0.0
113,381,487,1003,77710,VND->FC,385.5,1004,470,FC->FC,559.5,31399,703,FC->LMD,269.9,31399,0.04,1670.0,1214.9,3,949.4,2530.3,1874.3,2.2,8.0,TL,5.8,0.0,0.0,0.0
121,382,487,31446,77676,VND->LMD,1142.1,0,0,0,0.0,0,0,0,0.0,31446,0.0,3187.0,1142.1,1,1142.1,3621.59,2605.46,3.5,9.0,LTL,5.5,3.0,1753.21,1.0
121,383,487,1003,77710,VND->FC,385.5,31446,592,FC->LMD,945.8,0,0,0,0.0,31446,0.02,3187.0,1331.3,2,1142.1,3621.59,2605.46,3.2,9.0,LTL,5.8,0.0,0.0,0.0
121,384,487,1004,77711,VND->FC,758.6,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,3187.0,1151.7,2,1142.1,3621.59,2605.46,2.9,9.0,LTL,6.1,0.0,0.0,0.0
121,385,487,1003,77710,VND->FC,385.5,31446,592,FC->LMD,945.8,0,0,0,0.0,31446,0.02,3187.0,1331.3,2,1142.1,3621.59,2605.46,2.4,9.0,TL,6.6,0.0,0.0,0.0
121,386,487,1004,77711,VND->FC,758.6,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,3187.0,1151.7,2,1142.1,3621.59,2605.46,2.1,9.0,TL,6.9,0.0,0.0,0.0
121,387,487,1003,77710,VND->FC,385.5,1004,470,FC->FC,559.5,31446,750,FC->LMD,393.1,31446,0.04,3187.0,1338.1,3,1142.1,3621.59,2605.46,3.2,9.0,LTL,5.8,0.0,0.0,0.0
121,388,487,1003,77710,VND->FC,385.5,1004,470,FC->FC,559.5,31446,750,FC->LMD,393.1,31446,0.04,3187.0,1338.1,3,1142.1,3621.59,2605.46,2.4,9.0,TL,6.6,0.0,0.0,0.0
72,389,488,31334,77721,VND->LMD,89.1,0,0,0,0.0,0,0,0,0.0,31334,0.0,5059.0,89.1,1,89.1,11497.73,5501.31,1.0,6.0,LTL,5.0,0.0,863.21,1.0
72,390,488,1004,77868,VND->FC,150.7,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,5059.0,384.0,2,89.1,11497.73,5501.31,2.0,6.0,LTL,4.0,0.0,0.0,0.0
72,391,488,1004,77868,VND->FC,150.7,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,5059.0,384.0,2,89.1,11497.73,5501.31,0.7,6.0,TL,5.3,0.0,0.0,0.0
73,392,488,31346,77733,VND->LMD,249.6,0,0,0,0.0,0,0,0,0.0,31346,0.0,2484.0,249.6,1,249.6,2141.38,1338.36,1.5,5.0,LTL,3.5,2.0,720.22,1.0
73,393,488,1004,77868,VND->FC,150.7,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,2484.0,286.6,2,249.6,2141.38,1338.36,1.5,5.0,LTL,3.5,0.0,0.0,0.0
73,394,488,1004,77868,VND->FC,150.7,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,2484.0,286.6,2,249.6,2141.38,1338.36,0.5,5.0,TL,4.5,0.0,0.0,0.0
74,395,488,31349,77736,VND->LMD,696.6,0,0,0,0.0,0,0,0,0.0,31349,0.0,6800.0,696.6,1,696.6,20606.06,14113.74,2.5,7.0,LTL,4.5,0.0,1634.67,1.0
74,396,488,1004,77868,VND->FC,150.7,31349,653,FC->LMD,549.5,0,0,0,0.0,31349,0.02,6800.0,700.2,2,696.6,20606.06,14113.74,2.0,7.0,LTL,5.0,0.0,0.0,0.0
74,397,488,1003,77867,VND->FC,706.1,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,6800.0,720.0,2,696.6,20606.06,14113.74,2.3,7.0,LTL,4.7,0.0,0.0,0.0
74,398,488,1004,77868,VND->FC,150.7,31349,653,FC->LMD,549.5,0,0,0,0.0,31349,0.02,6800.0,700.2,2,696.6,20606.06,14113.74,1.3,7.0,TL,5.7,0.0,0.0,0.0
74,399,488,1003,77867,VND->FC,706.1,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,6800.0,720.0,2,696.6,20606.06,14113.74,1.3,7.0,TL,5.7,0.0,0.0,0.0
74,400,488,1004,77868,VND->FC,150.7,1003,627,FC->FC,559.5,31349,495,FC->LMD,13.9,31349,0.04,6800.0,724.1,3,696.6,20606.06,14113.74,2.5,7.0,LTL,4.5,0.0,0.0,0.0
74,401,488,1004,77868,VND->FC,150.7,1003,627,FC->FC,559.5,31349,495,FC->LMD,13.9,31349,0.04,6800.0,724.1,3,696.6,20606.06,14113.74,1.3,7.0,TL,5.7,0.0,0.0,0.0
68,402,488,31365,77752,VND->LMD,800.7,0,0,0,0.0,0,0,0,0.0,31365,0.0,2312.0,800.7,1,800.7,7225.0,3905.41,2.5,8.0,LTL,5.5,2.0,1192.65,1.0
68,403,488,1004,77868,VND->FC,150.7,31365,669,FC->LMD,677.5,0,0,0,0.0,31365,0.02,2312.0,828.2,2,800.7,7225.0,3905.41,3.0,8.0,LTL,5.0,0.0,0.0,0.0
68,404,488,1003,77867,VND->FC,706.1,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,2312.0,983.4,2,800.7,7225.0,3905.41,2.8,8.0,LTL,5.2,0.0,0.0,0.0
68,405,488,1004,77868,VND->FC,150.7,31365,669,FC->LMD,677.5,0,0,0,0.0,31365,0.02,2312.0,828.2,2,800.7,7225.0,3905.41,1.5,8.0,TL,6.5,0.0,0.0,0.0
68,406,488,1003,77867,VND->FC,706.1,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,2312.0,983.4,2,800.7,7225.0,3905.41,1.8,8.0,TL,6.2,0.0,0.0,0.0
68,407,488,1004,77868,VND->FC,150.7,1003,627,FC->FC,559.5,31365,511,FC->LMD,277.3,31365,0.04,2312.0,987.5,3,800.7,7225.0,3905.41,3.0,8.0,LTL,5.0,0.0,0.0,0.0
68,408,488,1004,77868,VND->FC,150.7,1003,627,FC->FC,559.5,31365,511,FC->LMD,277.3,31365,0.04,2312.0,987.5,3,800.7,7225.0,3905.41,1.8,8.0,TL,6.2,0.0,0.0,0.0
75,409,488,31392,77779,VND->LMD,139.2,0,0,0,0.0,0,0,0,0.0,31392,0.0,3397.0,139.2,1,139.2,11713.79,8550.21,1.0,6.0,LTL,5.0,3.0,787.08,1.0
75,410,488,1004,77868,VND->FC,150.7,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,3397.0,210.6,2,139.2,11713.79,8550.21,1.5,6.0,LTL,4.5,0.0,0.0,0.0
75,411,488,1004,77868,VND->FC,150.7,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,3397.0,210.6,2,139.2,11713.79,8550.21,0.4,6.0,TL,5.6,0.0,0.0,0.0
70,412,488,31430,77817,VND->LMD,346.9,0,0,0,0.0,0,0,0,0.0,31430,0.0,3703.0,346.9,1,346.9,12768.97,10134.1,1.5,5.0,LTL,3.5,3.0,1102.17,1.0
70,413,488,1004,77868,VND->FC,150.7,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,3703.0,354.7,2,346.9,12768.97,10134.1,1.5,5.0,LTL,3.5,0.0,0.0,0.0
70,414,488,1004,77868,VND->FC,150.7,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,3703.0,354.7,2,346.9,12768.97,10134.1,0.6,5.0,TL,4.4,0.0,0.0,0.0
76,415,488,31436,77823,VND->LMD,427.2,0,0,0,0.0,0,0,0,0.0,31436,0.0,2809.0,427.2,1,427.2,2866.33,912.84,1.5,6.0,LTL,4.5,3.0,907.72,1.0
76,416,488,1004,77868,VND->FC,150.7,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,2809.0,490.4,2,427.2,2866.33,912.84,2.0,6.0,LTL,4.0,0.0,0.0,0.0
76,417,488,1004,77868,VND->FC,150.7,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,2809.0,490.4,2,427.2,2866.33,912.84,0.9,6.0,TL,5.1,0.0,0.0,0.0
84,418,515,31346,81972,VND->LMD,479.6,0,0,0,0.0,0,0,0,0.0,31346,0.0,2707.0,479.6,1,479.6,3658.11,2244.24,1.5,6.0,LTL,4.5,3.0,919.74,1.0
84,419,515,1003,82106,VND->FC,245.0,31346,492,FC->LMD,538.2,0,0,0,0.0,31346,0.02,2707.0,783.2,2,479.6,3658.11,2244.24,2.0,6.0,LTL,4.0,0.0,0.0,0.0
84,420,515,1004,82107,VND->FC,439.3,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,2707.0,575.2,2,479.6,3658.11,2244.24,1.8,6.0,LTL,4.2,0.0,0.0,0.0
84,421,515,1003,82106,VND->FC,245.0,31346,492,FC->LMD,538.2,0,0,0,0.0,31346,0.02,2707.0,783.2,2,479.6,3658.11,2244.24,1.4,6.0,TL,4.6,0.0,0.0,0.0
84,422,515,1004,82107,VND->FC,439.3,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,2707.0,575.2,2,479.6,3658.11,2244.24,1.0,6.0,TL,5.0,0.0,0.0,0.0
84,423,515,1003,82106,VND->FC,245.0,1004,470,FC->FC,559.5,31346,650,FC->LMD,135.9,31346,0.04,2707.0,940.4,3,479.6,3658.11,2244.24,2.5,6.0,LTL,3.5,0.0,0.0,0.0
84,424,515,1003,82106,VND->FC,245.0,1004,470,FC->FC,559.5,31346,650,FC->LMD,135.9,31346,0.04,2707.0,940.4,3,479.6,3658.11,2244.24,1.7,6.0,TL,4.3,0.0,0.0,0.0
85,425,515,31349,81975,VND->LMD,245.9,0,0,0,0.0,0,0,0,0.0,31349,0.0,1809.0,245.9,1,245.9,5835.48,3670.11,1.5,5.0,LTL,3.5,1.0,653.67,1.0
85,426,515,1003,82106,VND->FC,245.0,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,1809.0,258.9,2,245.9,5835.48,3670.11,1.5,5.0,LTL,3.5,0.0,0.0,0.0
