DEMAND_ID,ROUTE_NBR,ORIGIN_ID,DEST1,LEG1,LEG1_TYPE,LEG1_DIST,DEST2,LEG2,LEG2_TYPE,LEG2_DIST,DEST3,LEG3,LEG3_TYPE,LEG3_DIST,FINAL_DEST,HANDLING_PER_LB,WGT,DIST,LEGS,DR_DIST,SALES,COGS,FIXED,LT_UPPER_BD,TRANS_MODE,W_HAT,DR_MODE,DR_COST,DR_FREQ
85,427,515,1003,82106,VND->FC,245.0,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,1809.0,258.9,2,245.9,5835.48,3670.11,0.5,5.0,TL,4.5,0.0,0.0,0.0
79,428,515,31365,81991,VND->LMD,238.6,0,0,0,0.0,0,0,0,0.0,31365,0.0,816.0,238.6,1,238.6,2550.0,1564.42,1.5,5.0,LTL,3.5,1.0,321.17,1.0
79,429,515,1003,82106,VND->FC,245.0,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,816.0,522.3,2,238.6,2550.0,1564.42,2.0,5.0,LTL,3.0,0.0,0.0,0.0
79,430,515,1003,82106,VND->FC,245.0,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,816.0,522.3,2,238.6,2550.0,1564.42,0.9,5.0,TL,4.1,0.0,0.0,0.0
81,431,515,31430,82056,VND->LMD,248.9,0,0,0,0.0,0,0,0,0.0,31430,0.0,1423.0,248.9,1,248.9,6186.96,4833.56,1.5,8.0,LTL,6.5,1.0,527.41,1.0
81,432,515,1003,82106,VND->FC,245.0,31430,576,FC->LMD,359.7,0,0,0,0.0,31430,0.02,1423.0,604.7,2,248.9,6186.96,4833.56,2.0,8.0,LTL,6.0,0.0,0.0,0.0
81,433,515,1004,82107,VND->FC,439.3,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,1423.0,643.3,2,248.9,6186.96,4833.56,1.8,8.0,LTL,6.2,0.0,0.0,0.0
81,434,515,1003,82106,VND->FC,245.0,31430,576,FC->LMD,359.7,0,0,0,0.0,31430,0.02,1423.0,604.7,2,248.9,6186.96,4833.56,1.1,8.0,TL,6.9,0.0,0.0,0.0
81,435,515,1004,82107,VND->FC,439.3,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,1423.0,643.3,2,248.9,6186.96,4833.56,1.2,8.0,TL,6.8,0.0,0.0,0.0
81,436,515,1003,82106,VND->FC,245.0,1004,470,FC->FC,559.5,31430,734,FC->LMD,204.0,31430,0.04,1423.0,1008.5,3,248.9,6186.96,4833.56,2.5,8.0,LTL,5.5,0.0,0.0,0.0
81,437,515,1003,82106,VND->FC,245.0,1004,470,FC->FC,559.5,31430,734,FC->LMD,204.0,31430,0.04,1423.0,1008.5,3,248.9,6186.96,4833.56,1.8,8.0,TL,6.2,0.0,0.0,0.0
88,438,515,31446,82072,VND->LMD,785.0,0,0,0,0.0,0,0,0,0.0,31446,0.0,4800.0,785.0,1,785.0,16000.0,8163.27,2.5,8.0,LTL,5.5,0.0,1746.96,1.0
88,439,515,1003,82106,VND->FC,245.0,31446,592,FC->LMD,945.8,0,0,0,0.0,31446,0.02,4800.0,1190.8,2,785.0,16000.0,8163.27,3.0,8.0,LTL,5.0,0.0,0.0,0.0
88,440,515,1004,82107,VND->FC,439.3,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,4800.0,832.4000000000001,2,785.0,16000.0,8163.27,2.3,8.0,LTL,5.7,0.0,0.0,0.0
88,441,515,1003,82106,VND->FC,245.0,31446,592,FC->LMD,945.8,0,0,0,0.0,31446,0.02,4800.0,1190.8,2,785.0,16000.0,8163.27,2.2,8.0,TL,5.8,0.0,0.0,0.0
88,442,515,1004,82107,VND->FC,439.3,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,4800.0,832.4000000000001,2,785.0,16000.0,8163.27,1.5,8.0,TL,6.5,0.0,0.0,0.0
88,443,515,1003,82106,VND->FC,245.0,1004,470,FC->FC,559.5,31446,750,FC->LMD,393.1,31446,0.04,4800.0,1197.6,3,785.0,16000.0,8163.27,3.0,8.0,LTL,5.0,0.0,0.0,0.0
88,444,515,1003,82106,VND->FC,245.0,1004,470,FC->FC,559.5,31446,750,FC->LMD,393.1,31446,0.04,4800.0,1197.6,3,785.0,16000.0,8163.27,2.2,8.0,TL,5.8,0.0,0.0,0.0
82,445,515,31449,82075,VND->LMD,125.8,0,0,0,0.0,0,0,0,0.0,31449,0.0,2167.0,125.8,1,125.8,7739.29,3756.94,1.0,7.0,LTL,6.0,2.0,614.12,1.0
82,446,515,1003,82106,VND->FC,245.0,31449,595,FC->LMD,333.7,0,0,0,0.0,31449,0.02,2167.0,578.7,2,125.8,7739.29,3756.94,2.0,7.0,LTL,5.0,0.0,0.0,0.0
82,447,515,1004,82107,VND->FC,439.3,31449,753,FC->LMD,322.8,0,0,0,0.0,31449,0.02,2167.0,762.1,2,125.8,7739.29,3756.94,2.3,7.0,LTL,4.7,0.0,0.0,0.0
82,448,515,1003,82106,VND->FC,245.0,31449,595,FC->LMD,333.7,0,0,0,0.0,31449,0.02,2167.0,578.7,2,125.8,7739.29,3756.94,1.1,7.0,TL,5.9,0.0,0.0,0.0
82,449,515,1004,82107,VND->FC,439.3,31449,753,FC->LMD,322.8,0,0,0,0.0,31449,0.02,2167.0,762.1,2,125.8,7739.29,3756.94,1.4,7.0,TL,5.6,0.0,0.0,0.0
82,450,515,1003,82106,VND->FC,245.0,1004,470,FC->FC,559.5,31449,753,FC->LMD,322.8,31449,0.04,2167.0,1127.3,3,125.8,7739.29,3756.94,3.0,7.0,LTL,4.0,0.0,0.0,0.0
82,451,515,1003,82106,VND->FC,245.0,1004,470,FC->FC,559.5,31449,753,FC->LMD,322.8,31449,0.04,2167.0,1127.3,3,125.8,7739.29,3756.94,2.0,7.0,TL,5.0,0.0,0.0,0.0
167,452,1003,31334,480,FC->LMD,776.8,0,0,0,0.0,0,0,0,0.0,31334,0.0,636.0,776.8,1,776.8,2193.1,1142.24,2.5,6.0,LTL,3.5,0.0,0.0,0.0
167,453,1003,31334,480,FC->LMD,776.8,0,0,0,0.0,0,0,0,0.0,31334,0.0,636.0,776.8,1,776.8,2193.1,1142.24,1.4,6.0,TL,4.6,0.0,0.0,0.0
167,454,1003,1004,470,FC->FC,559.5,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,636.0,792.8,2,776.8,2193.1,1142.24,2.5,6.0,LTL,3.5,0.0,0.0,0.0
168,455,1003,31337,483,FC->LMD,148.8,0,0,0,0.0,0,0,0,0.0,31337,0.0,702.0,148.8,1,148.8,2064.71,1053.42,1.0,7.0,LTL,6.0,0.0,0.0,0.0
168,456,1003,31337,483,FC->LMD,148.8,0,0,0,0.0,0,0,0,0.0,31337,0.0,702.0,148.8,1,148.8,2064.71,1053.42,0.3,7.0,TL,6.7,0.0,0.0,0.0
168,457,1003,1004,470,FC->FC,559.5,31337,641,FC->LMD,665.8,0,0,0,0.0,31337,0.02,702.0,1225.3,2,148.8,2064.71,1053.42,3.5,7.0,LTL,3.5,0.0,0.0,0.0
171,458,1003,31346,492,FC->LMD,538.2,0,0,0,0.0,0,0,0,0.0,31346,0.0,703.0,538.2,1,538.2,889.87,411.98,1.5,5.0,LTL,3.5,0.0,0.0,0.0
171,459,1003,31346,492,FC->LMD,538.2,0,0,0,0.0,0,0,0,0.0,31346,0.0,703.0,538.2,1,538.2,889.87,411.98,1.0,5.0,TL,4.0,0.0,0.0,0.0
171,460,1003,1004,470,FC->FC,559.5,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,703.0,695.4,2,538.2,889.87,411.98,2.0,5.0,LTL,3.0,0.0,0.0,0.0
172,461,1003,31349,495,FC->LMD,13.9,0,0,0,0.0,0,0,0,0.0,31349,0.0,6331.0,13.9,1,13.9,9044.29,4836.52,1.0,6.0,LTL,5.0,0.0,0.0,0.0
172,462,1003,31349,495,FC->LMD,13.9,0,0,0,0.0,0,0,0,0.0,31349,0.0,6331.0,13.9,1,13.9,9044.29,4836.52,0.0,6.0,TL,6.0,0.0,0.0,0.0
172,463,1003,1004,470,FC->FC,559.5,31349,653,FC->LMD,549.5,0,0,0,0.0,31349,0.02,6331.0,1109.0,2,13.9,9044.29,4836.52,2.5,6.0,LTL,3.5,0.0,0.0,0.0
174,464,1003,31365,511,FC->LMD,277.3,0,0,0,0.0,0,0,0,0.0,31365,0.0,950.0,277.3,1,277.3,1938.78,1182.18,1.5,7.0,LTL,5.5,0.0,0.0,0.0
174,465,1003,31365,511,FC->LMD,277.3,0,0,0,0.0,0,0,0,0.0,31365,0.0,950.0,277.3,1,277.3,1938.78,1182.18,0.5,7.0,TL,6.5,0.0,0.0,0.0
174,466,1003,1004,470,FC->FC,559.5,31365,669,FC->LMD,677.5,0,0,0,0.0,31365,0.02,950.0,1237.0,2,277.3,1938.78,1182.18,3.5,7.0,LTL,3.5,0.0,0.0,0.0
177,467,1003,31392,538,FC->LMD,570.4,0,0,0,0.0,0,0,0,0.0,31392,0.0,661.0,570.4,1,570.4,2542.31,1331.05,1.5,6.0,LTL,4.5,0.0,0.0,0.0
177,468,1003,31392,538,FC->LMD,570.4,0,0,0,0.0,0,0,0,0.0,31392,0.0,661.0,570.4,1,570.4,2542.31,1331.05,1.0,6.0,TL,5.0,0.0,0.0,0.0
177,469,1003,1004,470,FC->FC,559.5,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,661.0,619.4,2,570.4,2542.31,1331.05,2.0,6.0,LTL,4.0,0.0,0.0,0.0
179,470,1003,31399,545,FC->LMD,815.7,0,0,0,0.0,0,0,0,0.0,31399,0.0,70.0,815.7,1,815.7,388.89,279.78,2.5,6.0,LTL,3.5,0.0,0.0,0.0
179,471,1003,31399,545,FC->LMD,815.7,0,0,0,0.0,0,0,0,0.0,31399,0.0,70.0,815.7,1,815.7,388.89,279.78,1.5,6.0,TL,4.5,0.0,0.0,0.0
179,472,1003,1004,470,FC->FC,559.5,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,70.0,829.4,2,815.7,388.89,279.78,2.5,6.0,LTL,3.5,0.0,0.0,0.0
181,473,1003,31430,576,FC->LMD,359.7,0,0,0,0.0,0,0,0,0.0,31430,0.0,151.0,359.7,1,359.7,686.36,387.77,1.5,5.0,LTL,3.5,0.0,0.0,0.0
181,474,1003,31430,576,FC->LMD,359.7,0,0,0,0.0,0,0,0,0.0,31430,0.0,151.0,359.7,1,359.7,686.36,387.77,0.7,5.0,TL,4.3,0.0,0.0,0.0
181,475,1003,1004,470,FC->FC,559.5,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,151.0,763.5,2,359.7,686.36,387.77,2.0,5.0,LTL,3.0,0.0,0.0,0.0
183,476,1003,31436,582,FC->LMD,597.7,0,0,0,0.0,0,0,0,0.0,31436,0.0,469.0,597.7,1,597.7,2131.82,1719.21,1.5,5.0,LTL,3.5,0.0,0.0,0.0
183,477,1003,31436,582,FC->LMD,597.7,0,0,0,0.0,0,0,0,0.0,31436,0.0,469.0,597.7,1,597.7,2131.82,1719.21,1.1,5.0,TL,3.9,0.0,0.0,0.0
183,478,1003,1004,470,FC->FC,559.5,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,469.0,899.2,2,597.7,2131.82,1719.21,2.5,5.0,LTL,2.5,0.0,0.0,0.0
185,479,1003,31446,592,FC->LMD,945.8,0,0,0,0.0,0,0,0,0.0,31446,0.0,558.0,945.8,1,945.8,858.46,399.28,2.5,5.0,LTL,2.5,0.0,0.0,0.0
185,480,1003,31446,592,FC->LMD,945.8,0,0,0,0.0,0,0,0,0.0,31446,0.0,558.0,945.8,1,945.8,858.46,399.28,1.7,5.0,TL,3.3,0.0,0.0,0.0
185,481,1003,1004,470,FC->FC,559.5,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,558.0,952.6,2,945.8,858.46,399.28,2.5,5.0,LTL,2.5,0.0,0.0,0.0
187,482,1003,31449,595,FC->LMD,333.7,0,0,0,0.0,0,0,0,0.0,31449,0.0,105.0,333.7,1,333.7,403.85,199.93,1.5,6.0,LTL,4.5,0.0,0.0,0.0
187,483,1003,31449,595,FC->LMD,333.7,0,0,0,0.0,0,0,0,0.0,31449,0.0,105.0,333.7,1,333.7,403.85,199.93,0.6,6.0,TL,5.4,0.0,0.0,0.0
187,484,1003,1004,470,FC->FC,559.5,31449,753,FC->LMD,322.8,0,0,0,0.0,31449,0.02,105.0,882.3,2,333.7,403.85,199.93,2.5,6.0,LTL,3.5,0.0,0.0,0.0
166,485,1004,31334,638,FC->LMD,233.3,0,0,0,0.0,0,0,0,0.0,31334,0.0,5728.0,233.3,1,233.3,13970.73,6528.38,1.5,7.0,LTL,5.5,0.0,0.0,0.0
166,486,1004,31334,638,FC->LMD,233.3,0,0,0,0.0,0,0,0,0.0,31334,0.0,5728.0,233.3,1,233.3,13970.73,6528.38,0.4,7.0,TL,6.6,0.0,0.0,0.0
166,487,1004,1003,627,FC->FC,559.5,31334,480,FC->LMD,776.8,0,0,0,0.0,31334,0.02,5728.0,1336.3,2,233.3,13970.73,6528.38,3.5,7.0,LTL,3.5,0.0,0.0,0.0
169,488,1004,31337,641,FC->LMD,665.8,0,0,0,0.0,0,0,0,0.0,31337,0.0,78.0,665.8,1,665.8,268.97,122.82,2.5,6.0,LTL,3.5,0.0,0.0,0.0
169,489,1004,31337,641,FC->LMD,665.8,0,0,0,0.0,0,0,0,0.0,31337,0.0,78.0,665.8,1,665.8,268.97,122.82,1.2,6.0,TL,4.8,0.0,0.0,0.0
169,490,1004,1003,627,FC->FC,559.5,31337,483,FC->LMD,148.8,0,0,0,0.0,31337,0.02,78.0,708.3,2,665.8,268.97,122.82,2.0,6.0,LTL,4.0,0.0,0.0,0.0
170,491,1004,31346,650,FC->LMD,135.9,0,0,0,0.0,0,0,0,0.0,31346,0.0,6330.0,135.9,1,135.9,21100.0,10242.72,1.0,6.0,LTL,5.0,0.0,0.0,0.0
170,492,1004,31346,650,FC->LMD,135.9,0,0,0,0.0,0,0,0,0.0,31346,0.0,6330.0,135.9,1,135.9,21100.0,10242.72,0.2,6.0,TL,5.8,0.0,0.0,0.0
170,493,1004,1003,627,FC->FC,559.5,31346,492,FC->LMD,538.2,0,0,0,0.0,31346,0.02,6330.0,1097.7,2,135.9,21100.0,10242.72,2.5,6.0,LTL,3.5,0.0,0.0,0.0
173,494,1004,31349,653,FC->LMD,549.5,0,0,0,0.0,0,0,0,0.0,31349,0.0,703.0,549.5,1,549.5,2130.3,1291.09,1.5,6.0,LTL,4.5,0.0,0.0,0.0
173,495,1004,31349,653,FC->LMD,549.5,0,0,0,0.0,0,0,0,0.0,31349,0.0,703.0,549.5,1,549.5,2130.3,1291.09,1.0,6.0,TL,5.0,0.0,0.0,0.0
173,496,1004,1003,627,FC->FC,559.5,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,703.0,573.4,2,549.5,2130.3,1291.09,2.0,6.0,LTL,4.0,0.0,0.0,0.0
175,497,1004,31365,669,FC->LMD,677.5,0,0,0,0.0,0,0,0,0.0,31365,0.0,106.0,677.5,1,677.5,185.96,99.44,2.5,7.0,LTL,4.5,0.0,0.0,0.0
175,498,1004,31365,669,FC->LMD,677.5,0,0,0,0.0,0,0,0,0.0,31365,0.0,106.0,677.5,1,677.5,185.96,99.44,1.2,7.0,TL,5.8,0.0,0.0,0.0
175,499,1004,1003,627,FC->FC,559.5,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,106.0,836.8,2,677.5,185.96,99.44,2.5,7.0,LTL,4.5,0.0,0.0,0.0
176,500,1004,31392,696,FC->LMD,59.9,0,0,0,0.0,0,0,0,0.0,31392,0.0,5949.0,59.9,1,59.9,10256.9,5827.78,1.0,6.0,LTL,5.0,0.0,0.0,0.0
176,501,1004,31392,696,FC->LMD,59.9,0,0,0,0.0,0,0,0,0.0,31392,0.0,5949.0,59.9,1,59.9,10256.9,5827.78,0.1,6.0,TL,5.9,0.0,0.0,0.0
176,502,1004,1003,627,FC->FC,559.5,31392,538,FC->LMD,570.4,0,0,0,0.0,31392,0.02,5949.0,1129.9,2,59.9,10256.9,5827.78,2.5,6.0,LTL,3.5,0.0,0.0,0.0
178,503,1004,31399,703,FC->LMD,269.9,0,0,0,0.0,0,0,0,0.0,31399,0.0,634.0,269.9,1,269.9,598.11,383.4,1.5,7.0,LTL,5.5,0.0,0.0,0.0
178,504,1004,31399,703,FC->LMD,269.9,0,0,0,0.0,0,0,0,0.0,31399,0.0,634.0,269.9,1,269.9,598.11,383.4,0.5,7.0,TL,6.5,0.0,0.0,0.0
178,505,1004,1003,627,FC->FC,559.5,31399,545,FC->LMD,815.7,0,0,0,0.0,31399,0.02,634.0,1375.2,2,269.9,598.11,383.4,3.5,7.0,LTL,3.5,0.0,0.0,0.0
180,506,1004,31430,734,FC->LMD,204.0,0,0,0,0.0,0,0,0,0.0,31430,0.0,1357.0,204.0,1,204.0,955.63,650.09,1.0,6.0,LTL,5.0,0.0,0.0,0.0
180,507,1004,31430,734,FC->LMD,204.0,0,0,0,0.0,0,0,0,0.0,31430,0.0,1357.0,204.0,1,204.0,955.63,650.09,0.4,6.0,TL,5.6,0.0,0.0,0.0
180,508,1004,1003,627,FC->FC,559.5,31430,576,FC->LMD,359.7,0,0,0,0.0,31430,0.02,1357.0,919.2,2,204.0,955.63,650.09,2.5,6.0,LTL,3.5,0.0,0.0,0.0
182,509,1004,31436,740,FC->LMD,339.7,0,0,0,0.0,0,0,0,0.0,31436,0.0,4224.0,339.7,1,339.7,12423.53,7181.23,1.5,5.0,LTL,3.5,0.0,0.0,0.0
182,510,1004,31436,740,FC->LMD,339.7,0,0,0,0.0,0,0,0,0.0,31436,0.0,4224.0,339.7,1,339.7,12423.53,7181.23,0.6,5.0,TL,4.4,0.0,0.0,0.0
182,511,1004,1003,627,FC->FC,559.5,31436,582,FC->LMD,597.7,0,0,0,0.0,31436,0.02,4224.0,1157.2,2,339.7,12423.53,7181.23,2.5,5.0,LTL,2.5,0.0,0.0,0.0
184,512,1004,31446,750,FC->LMD,393.1,0,0,0,0.0,0,0,0,0.0,31446,0.0,5023.0,393.1,1,393.1,14351.43,5606.03,1.5,7.0,LTL,5.5,0.0,0.0,0.0
184,513,1004,31446,750,FC->LMD,393.1,0,0,0,0.0,0,0,0,0.0,31446,0.0,5023.0,393.1,1,393.1,14351.43,5606.03,0.7,7.0,TL,6.3,0.0,0.0,0.0
184,514,1004,1003,627,FC->FC,559.5,31446,592,FC->LMD,945.8,0,0,0,0.0,31446,0.02,5023.0,1505.3,2,393.1,14351.43,5606.03,3.5,7.0,LTL,3.5,0.0,0.0,0.0
186,515,1004,31449,753,FC->LMD,322.8,0,0,0,0.0,0,0,0,0.0,31449,0.0,947.0,322.8,1,322.8,3265.52,2473.88,1.5,6.0,LTL,4.5,0.0,0.0,0.0
186,516,1004,31449,753,FC->LMD,322.8,0,0,0,0.0,0,0,0,0.0,31449,0.0,947.0,322.8,1,322.8,3265.52,2473.88,0.6,6.0,TL,5.4,0.0,0.0,0.0
186,517,1004,1003,627,FC->FC,559.5,31449,595,FC->LMD,333.7,0,0,0,0.0,31449,0.02,947.0,893.2,2,322.8,3265.52,2473.88,2.5,6.0,LTL,3.5,0.0,0.0,0.0
167,518,1003,1004,470,FC->FC,559.5,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,636.0,792.8,2,776.8,2193.1,1142.24,1.4,6.0,TL,4.6,0.0,0.0,0.0
168,519,1003,1004,470,FC->FC,559.5,31337,641,FC->LMD,665.8,0,0,0,0.0,31337,0.02,702.0,1225.3,2,148.8,2064.71,1053.42,2.2,7.0,TL,4.8,0.0,0.0,0.0
171,520,1003,1004,470,FC->FC,559.5,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,703.0,695.4,2,538.2,889.87,411.98,1.3,5.0,TL,3.7,0.0,0.0,0.0
172,521,1003,1004,470,FC->FC,559.5,31349,653,FC->LMD,549.5,0,0,0,0.0,31349,0.02,6331.0,1109.0,2,13.9,9044.29,4836.52,2.0,6.0,TL,4.0,0.0,0.0,0.0
174,522,1003,1004,470,FC->FC,559.5,31365,669,FC->LMD,677.5,0,0,0,0.0,31365,0.02,950.0,1237.0,2,277.3,1938.78,1182.18,2.2,7.0,TL,4.8,0.0,0.0,0.0
177,523,1003,1004,470,FC->FC,559.5,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,661.0,619.4,2,570.4,2542.31,1331.05,1.1,6.0,TL,4.9,0.0,0.0,0.0
179,524,1003,1004,470,FC->FC,559.5,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,70.0,829.4,2,815.7,388.89,279.78,1.5,6.0,TL,4.5,0.0,0.0,0.0
181,525,1003,1004,470,FC->FC,559.5,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,151.0,763.5,2,359.7,686.36,387.77,1.4,5.0,TL,3.6,0.0,0.0,0.0
183,526,1003,1004,470,FC->FC,559.5,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,469.0,899.2,2,597.7,2131.82,1719.21,1.6,5.0,TL,3.4,0.0,0.0,0.0
185,527,1003,1004,470,FC->FC,559.5,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,558.0,952.6,2,945.8,858.46,399.28,1.7,5.0,TL,3.3,0.0,0.0,0.0
187,528,1003,1004,470,FC->FC,559.5,31449,753,FC->LMD,322.8,0,0,0,0.0,31449,0.02,105.0,882.3,2,333.7,403.85,199.93,1.6,6.0,TL,4.4,0.0,0.0,0.0
166,529,1004,1003,627,FC->FC,559.5,31334,480,FC->LMD,776.8,0,0,0,0.0,31334,0.02,5728.0,1336.3,2,233.3,13970.73,6528.38,2.4,7.0,TL,4.6,0.0,0.0,0.0
169,530,1004,1003,627,FC->FC,559.5,31337,483,FC->LMD,148.8,0,0,0,0.0,31337,0.02,78.0,708.3,2,665.8,268.97,122.82,1.3,6.0,TL,4.7,0.0,0.0,0.0
170,531,1004,1003,627,FC->FC,559.5,31346,492,FC->LMD,538.2,0,0,0,0.0,31346,0.02,6330.0,1097.7,2,135.9,21100.0,10242.72,2.0,6.0,TL,4.0,0.0,0.0,0.0
173,532,1004,1003,627,FC->FC,559.5,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,703.0,573.4,2,549.5,2130.3,1291.09,1.0,6.0,TL,5.0,0.0,0.0,0.0
175,533,1004,1003,627,FC->FC,559.5,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,106.0,836.8,2,677.5,185.96,99.44,1.5,7.0,TL,5.5,0.0,0.0,0.0
176,534,1004,1003,627,FC->FC,559.5,31392,538,FC->LMD,570.4,0,0,0,0.0,31392,0.02,5949.0,1129.9,2,59.9,10256.9,5827.78,2.1,6.0,TL,3.9,0.0,0.0,0.0
178,535,1004,1003,627,FC->FC,559.5,31399,545,FC->LMD,815.7,0,0,0,0.0,31399,0.02,634.0,1375.2,2,269.9,598.11,383.4,2.5,7.0,TL,4.5,0.0,0.0,0.0
180,536,1004,1003,627,FC->FC,559.5,31430,576,FC->LMD,359.7,0,0,0,0.0,31430,0.02,1357.0,919.2,2,204.0,955.63,650.09,1.7,6.0,TL,4.3,0.0,0.0,0.0
182,537,1004,1003,627,FC->FC,559.5,31436,582,FC->LMD,597.7,0,0,0,0.0,31436,0.02,4224.0,1157.2,2,339.7,12423.53,7181.23,2.1,5.0,TL,2.9,0.0,0.0,0.0
184,538,1004,1003,627,FC->FC,559.5,31446,592,FC->LMD,945.8,0,0,0,0.0,31446,0.02,5023.0,1505.3,2,393.1,14351.43,5606.03,2.7,7.0,TL,4.3,0.0,0.0,0.0
186,539,1004,1003,627,FC->FC,559.5,31449,595,FC->LMD,333.7,0,0,0,0.0,31449,0.02,947.0,893.2,2,322.8,3265.52,2473.88,1.6,6.0,TL,4.4,0.0,0.0,0.0
